769,   0.409294390485172
962,   0.3183602272722795
1446,   0.3229582156709491
1518,   0.31493753318025103
1659,   0.29653909239374704
2235,   0.3103856588327763
2252,   0.28871910570195075
2314,   0.298061218976787
2613,   0.29032469600451133
2682,   0.2670033868813378
2790,   0.29131242199589136
2920,   0.26339803859704886
2970,   0.28345040421923423
2970,   0.26417313573273254
3068,   0.24605000577517314
3075,   0.28162939243642865
3445,   0.2774445445456965
3482,   0.26725658275940883
3578,   0.26296650779933745
3593,   0.2606824243269914
3748,   0.28158824381508074
3826,   0.2784597101800812
3898,   0.2621034275873381
4047,   0.22839012728461053
4047,   0.2941884170333136
